
The FP indices for tree 1 are : 
Cav	0.0681248901342749
Equ	0.0299461515377837
Pon	0.021289159181894
Cho	0.0471676653679654
Mon	0.0693644380952381
Mac	0.0617044380952381

The FP indices for tree 7 are : 
Spe	0.0596703885401635
Mic	0.0427279218734969
Pro	0.0930571214405964
Tup	0.0647805885401635
New	0.0241833409211159
Oto	0.0558089218734969
Lox	0.0574356214405964
Das	0.0840527881072631
Sus	0.069919830964406
Ech	0.110021121440596
Dip	0.0824288885401635
Pte	0.151783319227994
Rat	0.0719648858946609
Fel	0.0531861718734969
Och	0.100206319227994
Can	0.0554371718734969
Ory	0.0637063192279942
Sor	0.112940188107263
Gal	0.1291285
Mus	0.0849148858946609
Tur	0.046755830964406
Myo	0.0731021881072631
Hom	0.0217906742544492
Eri	0.0778376718734969
Bos	0.069916830964406
Pan	0.0219326742544492
Gor	0.0206906742544492
Cal	0.0351875409211159
Orn	0.109592902777778
Vic	0.075450830964406
Tar	0.0564977075877826
Mon	0.0928515313492063
Cho	0.0910857881072631
Mac	0.110878531349206
Cav	0.0813613144660895
Equ	0.0474686718734969
Pon	0.0224123409211159

The FP indices for tree 8 are : 
Sor	0.0699897289819376
Ory	0.0842104071428571
Can	0.0544592075533662
Gal	0.048531
Fel	0.0267537075533662
Och	0.0742294071428571
Rat	0.0594814908866995
Pte	0.0359312075533662
Sus	0.0280763742200328
Ech	0.0713479075533662
Dip	0.0885194071428572
New	0.0188234519978106
Lox	0.0399889075533662
Das	0.0344377408866995
Oto	0.0445793519978106
Tup	0.0645060738095238
Pro	0.0448149075533662
Mic	0.0322323519978106
Spe	0.0442104908866995
Equ	0.0285150408866995
Pon	0.0141407019978106
Cav	0.0555281575533662
Mac	0.0642822404761905
Cho	0.0319657408866995
Mon	0.0642642404761905
Tar	0.0413533519978106
Gor	0.0144233686644773
Pan	0.0146678686644773
Vic	0.0363587075533662
Orn	0.0973720833333333
Cal	0.0226828519978106
Hom	0.0136188686644773
Eri	0.0716092075533662
Bos	0.0357848742200328
Tur	0.0283078742200328
Myo	0.0452772075533662
Mus	0.0549774908866995

The FP indices for tree 9 are : 
Tup	0.132837770066208
Oto	0.0765360061773194
Lox	0.056691917965368
Das	0.083946417965368
New	0.0374078157011289
Spe	0.093190680780494
Mic	0.0963110061773194
Pro	0.096809917965368
Och	0.150268180780494
Fel	0.0692258783549784
Gal	0.121443
Can	0.0828398783549784
Ory	0.111448180780494
Sor	0.132193878354978
Dip	0.102389930780494
Ech	0.104735917965368
Sus	0.0654149616883117
Rat	0.0875782641138273
Pte	0.0690709616883117
Orn	0.186566416666667
Cal	0.0564608157011289
Vic	0.0876316283549783
Gor	0.0310274823677956
Pan	0.0246804823677956
Mus	0.0885232641138273
Myo	0.0698389616883117
Tur	0.0650504616883117
Bos	0.0779274616883117
Eri	0.106817461688312
Hom	0.0255604823677956
Mon	0.107807745238095
Cho	0.056747417965368
Mac	0.0965747452380952
Cav	0.0788652641138274
Pon	0.0276078157011289
Equ	0.0489468783549784
Tar	0.0677796490344623

The FP indices for tree 10 are : 
Rat	0.0801429766414141
Pte	0.0343249230699856
Dip	0.0652268099747475
Ech	0.0706395897366522
Sus	0.0554643873556999
Gal	0.0746125
Sor	0.0918878099747475
Can	0.0357339706890332
Ory	0.0422968099747475
Och	0.0537998099747475
Fel	0.0309179706890332
Pro	0.0489625897366522
Mic	0.0264535071969697
Spe	0.0449298724747475
Das	0.0377814230699856
Lox	0.0266785897366522
Oto	0.0510505071969697
New	0.0148364738636364
Tup	0.0397919516414141
Tar	0.0387315071969697
Equ	0.0340519706890332
Pon	0.0118004738636364
Cav	0.0700844766414141
Cho	0.0376194230699856
Mac	0.0677739027777778
Mon	0.0660649027777778
Bos	0.0325098873556999
Eri	0.0857758099747475
Hom	0.0111189738636364
Myo	0.0476139230699856
Tur	0.0236093873556999
Mus	0.0811289766414141
Vic	0.0372238873556999
Orn	0.0822979027777778
Cal	0.0233386738636364
Gor	0.0119264738636364
Pan	0.0111059738636364

The FP indices for tree 11 are : 
Pte	0.0421287713225935
Rat	0.0805093594178316
Sus	0.0370696213225935
Ech	0.106992210858586
Dip	0.0648143594178316
Sor	0.0737905858585859
Can	0.0510337269876181
Ory	0.0621166760844983
Gal	0.118256
Fel	0.0570507269876181
Och	0.0650876760844983
Pro	0.0755385332273554
Spe	0.0585077760844982
Mic	0.0511098665606887
New	0.0793393888888889
Lox	0.0475555332273554
Das	0.0540600332273554
Oto	0.0449248665606887
Tup	0.0573980332273554
Tar	0.0557049379892602
Pon	0.0165129379892602
Equ	0.0715868713225935
Cav	0.0769950260844982
Mac	0.0214249379892602
Cho	0.0507500332273554
Mon	0.0968483888888889
Hom	0.0145234379892602
Bos	0.0527941213225935
Eri	0.0719514856083078
Myo	0.0472487713225935
Tur	0.0238341213225935
Mus	0.0743593594178316
Gor	0.0157779379892602
Pan	0.0145234379892602
Vic	0.0437216213225935
Orn	0.130894888888889
Cal	0.0287729379892602

The FP indices for tree 12 are : 
Tar	0.0676766226107226
Cav	0.0993944477633478
Pon	0.0333635392773893
Equ	0.0586247366522367
Mac	0.105405642063492
Cho	0.0557410723665224
Mon	0.100720642063492
Hom	0.0316528726107226
Bos	0.0575459866522367
Eri	0.11454006998557
Mus	0.0885624477633478
Myo	0.0679647366522367
Tur	0.0617719866522367
Pan	0.0323043726107226
Gor	0.0349443726107226
Orn	0.106541027777778
Cal	0.0576792892773893
Vic	0.0572614866522367
Pte	0.0683227366522366
Rat	0.0926954477633478
Sus	0.100481486652237
Ech	0.140730572366522
Dip	0.0831411144300144
Can	0.07040506998557
Ory	0.0802141900710401
Sor	0.11856419007104
Gal	0.116461
Fel	0.07257006998557
Och	0.10912419007104
Pro	0.0832260723665224
Mic	0.0661040511821512
Spe	0.0946101144300144
New	0.0693022892773893
Oto	0.0823760511821512
Lox	0.0575380723665224
Das	0.0698760723665224
Tup	0.0928138567377067

The FP indices for tree 13 are : 
Pro	0.0791906212295769
Mic	0.0440543789344537
Spe	0.0649379186169934
Oto	0.0573093789344537
Lox	0.0648776212295769
Das	0.0455302878962435
New	0.0294728456011204
Tup	0.0727894900455648
Rat	0.0841619186169934
Pte	0.0645379334395891
Dip	0.0820939186169934
Sus	0.0683410501062558
Ech	0.101875621229577
Gal	0.1083225
Can	0.0785966477253034
Ory	0.0786525852836601
Sor	0.104245007251082
Och	0.08502458528366
Fel	0.0590066477253034
Eri	0.0829040072510823
Bos	0.0764340501062558
Hom	0.0195935956011204
Mus	0.0733829186169934
Tur	0.0443050501062558
Myo	0.0707479334395891
Orn	0.0806779583333333
Cal	0.0292360456011204
Vic	0.0495683834395891
Pan	0.0178425956011204
Gor	0.0169675956011204
Tar	0.0572520039344537
Cav	0.0917685852836601
Pon	0.0216225956011204
Equ	0.0424386334395891
Cho	0.0752232878962435
Mac	0.0986509011904762
Mon	0.100560901190476

The FP indices for tree 14 are : 
Fel	0.0573350842712843
Och	0.0641039676046176
Sor	0.107341675937951
Ory	0.0470899676046176
Can	0.0458170842712843
Gal	0.0843565
Ech	0.0867939842712843
Sus	0.0619752509379509
Dip	0.0809250842712843
Pte	0.0412770842712843
Rat	0.0673025842712843
Tup	0.0745229676046176
New	0.0247006255411255
Lox	0.0436344842712843
Das	0.0431694842712843
Oto	0.0492772731601732
Spe	0.0949985009379509
Mic	0.0378942731601732
Pro	0.0694404842712843
Cho	0.0487414842712843
Mon	0.082488978968254
Mac	0.093705978968254
Pon	0.0550258755411255
Equ	0.0562547509379509
Cav	0.101279750937951
Tar	0.0509695588744589
Pan	0.0173595422077922
Gor	0.0174505422077922
Vic	0.0596002509379509
Cal	0.0377772255411255
Orn	0.0961912361111111
Tur	0.0463652509379509
Myo	0.0620650842712843
Mus	0.0680215842712843
Hom	0.0166155422077922
Eri	0.0838847509379509
Bos	0.0575302509379509

The FP indices for tree 15 are : 
Pan	0.0173470666620118
Gor	0.0154615666620118
Orn	0.0849263055555556
Cal	0.0318295999953452
Vic	0.0495892574268026
Mus	0.0694929801540753
Myo	0.0465642574268026
Tur	0.0548972574268026
Hom	0.0172830666620118
Bos	0.0442352574268026
Eri	0.0700229240934693
Mac	0.0800547055555555
Cho	0.057118696820742
Mon	0.0919087055555556
Cav	0.0719864801540753
Pon	0.0205608999953452
Equ	0.0657175907601359
Tar	0.0455402666620118
Tup	0.0531393301540753
New	0.0250863999953452
Oto	0.0687070523762975
Das	0.053327696820742
Lox	0.0388592325350277
Spe	0.0519477301540753
Mic	0.0361950523762975
Pro	0.0647242325350277
Fel	0.0410740907601359
Och	0.0743162207070707
Ory	0.0640632207070707
Can	0.0406170907601359
Sor	0.0937309240934693
Gal	0.076475
Sus	0.0424412574268026
Ech	0.082962865868361
Dip	0.0703854801540753
Rat	0.0676719801540753
Pte	0.0413922574268026

The FP indices for tree 16 are : 
Hom	0.0225263108030858
Eri	0.151312905806693
Bos	0.0629838621558997
Mus	0.113520610497836
Tur	0.0335208621558997
Myo	0.0744416835844711
Gor	0.0217303108030858
Pan	0.0225163108030858
Cal	0.0433633274697525
Orn	0.1399725
Vic	0.0457383621558997
Tar	0.106293494136419
Cav	0.142473602164502
Pon	0.0247139774697525
Equ	0.055171945489233
Cho	0.0574246967157842
Mon	0.120882314285714
Mac	0.102969314285714
Pro	0.0960503633824509
Mic	0.048692636993562
Spe	0.0643361104978355
New	0.0294807274697525
Oto	0.075247636993562
Das	0.0657806967157842
Lox	0.0528773633824509
Tup	0.0906228592157842
Pte	0.0583816835844711
Rat	0.132183610497836
Sus	0.0553993621558997
Ech	0.130061363382451
Dip	0.0958794438311688
Ory	0.0511534771645022
Can	0.059123945489233
Sor	0.102326905806693
Gal	0.130662
Fel	0.046931945489233
Och	0.0887284771645022

The FP indices for tree 17 are : 
Gor	0.0170181068304754
Pan	0.0173541068304754
Orn	0.264564958333333
Cal	0.0370129068304754
Vic	0.0797605818421467
Mus	0.062369212487781
Tur	0.0527135818421467
Myo	0.0736002485088134
Hom	0.0172976068304754
Bos	0.0598785818421467
Eri	0.0843971373977023
Mon	0.228701458333333
Cho	0.0582486373977023
Mac	0.116702458333333
Cav	0.082243212487781
Pon	0.0227006068304754
Equ	0.0440370818421467
Tar	0.0709657401638087
Tup	0.0683765748977023
New	0.0290501068304754
Oto	0.0526520258780944
Das	0.0531266373977023
Lox	0.0461009707310356
Spe	0.0663447310062996
Mic	0.0473690258780944
Pro	0.0772749707310356
Fel	0.0447580818421467
Och	0.0721113522727273
Can	0.0785920818421467
Ory	0.0742973522727273
Sor	0.107326137397702
Gal	0.1035945
Ech	0.0801689707310356
Sus	0.0465252485088134
Dip	0.0924735458211144
Rat	0.067552212487781
Pte	0.0552972485088134

The FP indices for tree 18 are : 
Tar	0.0599634948799408
Mon	0.0905075579365079
Cho	0.0512581555942266
Mac	0.0793865579365079
Cav	0.0619178607224317
Equ	0.0820498333720043
Pon	0.0161971782132742
Mus	0.0517848607224317
Myo	0.061231100038671
Tur	0.048153500038671
Eri	0.0668746555942266
Bos	0.0698008333720044
Hom	0.0173471782132742
Cal	0.0320934948799408
Orn	0.0540894722222222
Vic	0.045827250038671
Gor	0.0278268448799408
Pan	0.0196641782132742
Dip	0.0649488607224317
Sus	0.0361608333720043
Ech	0.0675969055942266
Rat	0.0555288607224317
Pte	0.044363100038671
Och	0.0536237397546898
Fel	0.043645600038671
Gal	0.059273
Can	0.032878600038671
Ory	0.0631577397546897
Sor	0.0699056555942266
Mic	0.0415875722608932
Spe	0.0371516107224317
Pro	0.0628419055942266
Tup	0.0413707805942266
Oto	0.0898255722608932
Das	0.0341211555942266
Lox	0.0354304055942266
New	0.0205600948799408

The FP indices for tree 19 are : 
Pan	0.0182231180324872
Gor	0.0192581180324872
Cal	0.0439622680324872
Orn	0.158114430555556
Vic	0.0689462426897744
Hom	0.0200431180324872
Eri	0.10920225856279
Bos	0.0890509093564411
Mus	0.094508550853
Tur	0.0511809093564411
Myo	0.0692533141183458
Cav	0.095010050853
Pon	0.0243281180324872
Equ	0.0646137426897744
Cho	0.0733199221991539
Mon	0.15444564484127
Mac	0.15353364484127
Tar	0.0612721013658206
New	0.0339678680324872
Oto	0.0877901013658206
Lox	0.0591749221991539
Das	0.0834449221991539
Tup	0.0940087546991539
Pro	0.0870939221991539
Mic	0.0507091013658206
Spe	0.055909300853
Can	0.0852662426897744
Ory	0.0722098266594517
Sor	0.16441925856279
Gal	0.1253315
Fel	0.0773412426897744
Och	0.0914078266594517
Pte	0.0689933141183458
Rat	0.108591550853
Sus	0.074634909356441
Ech	0.117945922199154
Dip	0.131414050853

The FP indices for tree 20 are : 
Rat	0.0785736988185426
Pte	0.0502218768488456
Dip	0.0717536988185426
Ech	0.0668116404852092
Sus	0.0400721268488456
Gal	0.103559
Can	0.0721051268488456
Ory	0.0618370321518759
Sor	0.0844096268488456
Och	0.0718850321518759
Fel	0.0434241268488456
Pro	0.0630776404852092
Mic	0.0450293654852092
Spe	0.0646326988185426
Oto	0.0536223654852092
Das	0.0487911404852092
Lox	0.0427396404852092
New	0.0313629654852092
Tup	0.0618740321518759
Tar	0.0498232925685426
Cav	0.0730936988185426
Pon	0.0235957154852092
Equ	0.0467558768488456
Mac	0.0730438531746032
Cho	0.0422911404852092
Mon	0.0783528531746032
Bos	0.0433016268488456
Eri	0.0855766268488456
Hom	0.0181295488185426
Mus	0.0604076988185426
Tur	0.0420276268488456
Myo	0.0495388768488456
Cal	0.0387093654852092
Orn	0.147892638888889
Vic	0.0454901268488456
Gor	0.0167340488185426
Pan	0.0190365488185426

The FP indices for tree 21 are : 
Tar	0.0713427066196348
Mon	0.255783638888889
Cho	0.0699370320164602
Mac	0.212639638888889
Cav	0.106380793921222
Pon	0.0319390899529682
Equ	0.133765524690453
Mus	0.131830024690453
Tur	0.0558923236831269
Myo	0.118523938131313
Eri	0.13856265701646
Bos	0.109829323683127
Hom	0.0306597566196348
Cal	0.0562355399529682
Orn	0.349136638888889
Vic	0.0836758236831269
Pan	0.0396587566196348
Gor	0.0287147566196348
Dip	0.137430293921222
Sus	0.0792565246904529
Ech	0.15336603201646
Pte	0.0966284903497936
Rat	0.145257024690453
Och	0.139108043921222
Fel	0.0815194903497936
Gal	0.115835
Can	0.0919724903497936
Ory	0.0925720439212221
Sor	0.16100165701646
Mic	0.0999939209053491
Spe	0.103996793921222
Pro	0.16471403201646
Tup	0.15109184135712
Oto	0.110687920905349
Lox	0.0877360320164602
Das	0.199714063131313
New	0.0524133399529682

The FP indices for tree 22 are : 
Tar	0.106382180663781
Cav	0.152388461219336
Pon	0.0289902473304473
Equ	0.0673930941558442
Mon	0.196233736111111
Mac	0.130380736111111
Cho	0.0879200306637807
Bos	0.0680520108225108
Eri	0.148523675505051
Hom	0.0224092473304473
Mus	0.151734842171717
Myo	0.0776510941558441
Tur	0.0540353441558442
Cal	0.0588525973304473
Orn	0.232855236111111
Vic	0.0763230108225108
Pan	0.0264772473304473
Gor	0.0244432473304473
Pte	0.0522520941558442
Rat	0.126198842171717
Dip	0.175727842171717
Sus	0.0799860108225108
Ech	0.107390030663781
Gal	0.2132965
Can	0.0628143084415584
Ory	0.0888950723304473
Sor	0.272152675505051
Och	0.0999590723304473
Fel	0.0646703084415584
Pro	0.0823610306637807
Spe	0.123094513997114
Mic	0.075136513997114
Oto	0.092801513997114
Das	0.119176030663781
Lox	0.0825210306637807
New	0.0400109973304473
Tup	0.0929135723304473

The FP indices for tree 23 are : 
Pro	0.0643545421717172
Mic	0.0304595461824124
Spe	0.0585086711824124
Lox	0.0592725421717172
Das	0.0494092755050505
Oto	0.0460655461824124
New	0.0450329711824124
Tup	0.0421495431521093
Rat	0.0628106431521093
Pte	0.0388597186868687
Dip	0.055776209818776
Ech	0.0451920421717172
Sus	0.0733102186868687
Gal	0.1131205
Sor	0.0855298436868687
Ory	0.132877043152109
Can	0.035361052020202
Och	0.0763850431521093
Fel	0.032833052020202
Bos	0.0517052186868687
Eri	0.0824448436868687
Hom	0.0161394711824124
Myo	0.0358317186868687
Tur	0.0328192186868687
Mus	0.0542966431521093
Vic	0.036066552020202
Cal	0.0245811711824124
Orn	0.0779462361111111
Gor	0.0140144711824124
Pan	0.0161304711824124
Tar	0.0367786711824124
Pon	0.0170194711824124
Equ	0.0443718436868687
Cav	0.138469846182412
Mac	0.0636824361111111
Cho	0.0499342755050505
Mon	0.0835084361111111

The FP indices for tree 24 are : 
Tur	0.0436220448179272
Myo	0.0590975448179272
Mus	0.0743938464052288
Hom	0.0202705233893557
Eri	0.0985236797385621
Bos	0.0829660448179272
Pan	0.0195535233893557
Gor	0.0206515233893557
Vic	0.0521950448179272
Orn	0.292038044817927
Cal	0.0457369400560224
Tar	0.0475689400560224
Cho	0.0602730448179272
Mon	0.111572444444444
Mac	0.111272444444444
Pon	0.0212701900560224
Equ	0.0524277948179272
Cav	0.0869540130718954
Mic	0.0394300114845938
Spe	0.0792160130718954
Pro	0.0828970448179272
Tup	0.0662952892623716
New	0.0296469400560224
Das	0.0546390448179272
Lox	0.0632660448179272
Oto	0.0859610114845938
Ech	0.101803544817927
Sus	0.0792450448179272
Dip	0.0896050448179272
Pte	0.0523247948179272
Rat	0.0684818464052288
Fel	0.0690042948179272
Och	0.0861950448179272
Sor	0.0972110130718954
Can	0.0559432948179272
Ory	0.0530270448179272
Gal	0.075202

The FP indices for tree 25 are : 
Tup	0.085093128968254
Oto	0.0844991833664021
Lox	0.076578335218254
Das	0.095638835218254
New	0.0319677166997355
Spe	0.0931533083664021
Mic	0.0557971833664021
Pro	0.093967335218254
Och	0.141088808366402
Fel	0.0486882237704425
Gal	0.1391755
Ory	0.0807248083664021
Can	0.0582312237704425
Sor	0.16509350154822
Dip	0.183812308366402
Ech	0.127256335218254
Sus	0.0852703904371092
Pte	0.0561928904371092
Rat	0.137422475033069
Orn	0.296453986111111
Cal	0.0405625166997354
Vic	0.0745077237704425
Pan	0.0254732166997354
Gor	0.0234772166997354
Mus	0.115654475033069
Myo	0.0886278904371092
Tur	0.0673413904371092
Bos	0.0983713904371092
Eri	0.15267650154822
Hom	0.0263462166997354
Cho	0.062403835218254
Mon	0.206104128968254
Mac	0.143394128968254
Cav	0.138452808366402
Pon	0.0256772166997354
Equ	0.0557523904371092
Tar	0.181965475033069

The FP indices for tree 26 are : 
Can	0.0567589340179477
Ory	0.112434557720058
Sor	0.0944350173512811
Gal	0.09788
Fel	0.0510479340179477
Och	0.124723161168334
Pte	0.0483220173512811
Rat	0.0682196587873812
Sus	0.0579770173512811
Ech	0.102932557720058
Dip	0.0686671587873812
New	0.0388125577200577
Oto	0.0615814191911079
Lox	0.0424011703815841
Das	0.0460471703815841
Tup	0.0495662287149174
Pro	0.0553751703815841
Mic	0.0466494191911079
Spe	0.0497558254540479
Cav	0.0627053254540479
Equ	0.0452646840179477
Pon	0.0369205577200577
Mon	0.145245603174603
Cho	0.0502511703815841
Mac	0.110797603174603
Tar	0.0504474191911079
Gor	0.0154438358577746
Pan	0.0167343358577746
Cal	0.0677448358577746
Orn	0.0915748888888889
Vic	0.0494926840179477
Hom	0.0185373358577746
Eri	0.0852180340179477
Bos	0.0672475173512811
Mus	0.0704346587873812
Tur	0.0379245173512811
Myo	0.0900800173512811

The FP indices for tree 27 are : 
Tar	0.0641910274541521
Cho	0.055240514926919
Mac	0.0674612646825397
Mon	0.0581502646825397
Pon	0.0215113274541521
Equ	0.0413279575195116
Cav	0.0947858425335172
Tur	0.0388249158528449
Myo	0.0429093325195116
Mus	0.0682100092001838
Hom	0.0195979941208187
Eri	0.0777432908528449
Bos	0.0598269158528449
Pan	0.0218149941208187
Gor	0.0196559941208187
Vic	0.0444649158528449
Orn	0.127530736111111
Cal	0.0335370274541521
Sus	0.0447395825195116
Ech	0.101064885894661
Dip	0.0932908425335172
Pte	0.0406933325195116
Rat	0.0818340092001838
Fel	0.0391698325195116
Och	0.108362142533517
Sor	0.0707721358946609
Ory	0.0553491425335172
Can	0.0547668325195116
Gal	0.1035985
Spe	0.0621630092001838
Mic	0.0370860274541521
Pro	0.064253014926919
Tup	0.0692339996763743
New	0.0209358274541521
Das	0.061959514926919
Lox	0.046191014926919
Oto	0.0457130274541521

The FP indices for tree 28 are : 
Tar	0.0952634286170529
Cav	0.108655479410704
Pon	0.0373749619503862
Equ	0.0832312256854257
Cho	0.0768367797258297
Mac	0.141303103968254
Mon	0.123673103968254
Bos	0.083250809018759
Eri	0.166791025685426
Hom	0.0287626286170529
Mus	0.093298312744037
Tur	0.055262809018759
Myo	0.108351025685426
Cal	0.0565317619503862
Orn	0.160315361111111
Vic	0.0533604756854257
Pan	0.0271856286170529
Gor	0.0294146286170529
Pte	0.0680750256854257
Rat	0.088945312744037
Dip	0.104728812744037
Sus	0.080593809018759
Ech	0.112120946392496
Gal	0.152401
Ory	0.0909405794107037
Can	0.0807127479076479
Sor	0.129114025685426
Och	0.104659579410704
Fel	0.112308747907648
Pro	0.126665946392496
Spe	0.0785964794107037
Mic	0.0952010714741957
Oto	0.106816071474196
Lox	0.0802309463924964
Das	0.0969547797258297
New	0.0421939619503862
Tup	0.093127606196418

The FP indices for tree 29 are : 
Tar	0.0300427550701284
Pon	0.0115962050701284
Equ	0.0189693487209221
Cav	0.0440928169748903
Cho	0.0290986323529412
Mon	0.05320675
Mac	0.05586975
Bos	0.0278203487209221
Eri	0.0867931968690702
Hom	0.0108088717367951
Tur	0.0198453487209221
Myo	0.0263825987209221
Mus	0.041315483641557
Vic	0.0256108487209221
Cal	0.0278382550701284
Orn	0.140438632352941
Gor	0.0107408717367951
Pan	0.0100178717367951
Pte	0.0283155987209221
Rat	0.049353483641557
Dip	0.037248983641557
Sus	0.0281128487209221
Ech	0.0778881968690702
Gal	0.069831
Sor	0.0569684598320332
Can	0.0325995987209221
Ory	0.0349895169748903
Och	0.0477645169748903
Fel	0.0336695987209221
Pro	0.0489531968690702
Spe	0.0356818169748903
Mic	0.0262763264986998
Das	0.0179436323529412
Lox	0.0270901968690702
Oto	0.0365953264986998
New	0.0190364550701284
Tup	0.0450426598320332

The FP indices for tree 30 are : 
Eri	0.0891735012402248
Bos	0.053424723462447
Hom	0.0190658222953135
Mus	0.0736451278508691
Tur	0.0299877234624471
